ABBR,layer,head,ac_answer_logprob_diff,ac_primary_lp,ac_alt_lp,ac_kl_div,ac_normalized,ac_ie,ca_answer_logprob_diff,ca_primary_lp,ca_alt_lp,ca_kl_div,ca_normalized,ca_ie,aa_ie,cc_ie,bidirectional_ie,ac_count,ca_count,bie_count
CMV,28,4,0.361328125,-1.615234375,-1.9765625,0.0012063170120491414,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0008103774023057905,-0.006997242909302854,0.03125,0.021484375,0.02734375,0.001953125,2,2,2
CMV,28,5,0.35546875,-1.62109375,-1.9765625,0.0011014641514089714,0.006814911786829743,0.02734375,4.83984375,-0.66015625,-5.5,0.0009549417306375195,-0.0074114931164279575,0.033203125,0.03125,0.033203125,-0.005859375,2,2,2
CMV,28,6,0.361328125,-1.615234375,-1.9765625,0.001030284084329282,0.008196127256443003,0.033203125,4.83984375,-0.66015625,-5.5,0.0009369680496074081,-0.0074114931164279575,0.033203125,0.0234375,0.033203125,0.0,2,2,2
CMV,28,7,0.361328125,-1.615234375,-1.9765625,0.0012078079834855718,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.0001442849812140722,-0.004695217126614088,0.021484375,0.0078125,0.033203125,0.01171875,2,2,2
CMV,28,8,0.361328125,-1.615234375,-1.9765625,0.0012174045980743095,0.008196127256443003,0.033203125,4.83984375,-0.66015625,-5.5,0.0009624669616975967,-0.0074114931164279575,0.033203125,0.021484375,0.052734375,0.0,2,2,2
CMV,28,9,0.361328125,-1.615234375,-1.9765625,0.0012226934233909447,0.008196127256443003,0.033203125,4.83984375,-0.66015625,-5.5,0.0009375303429036949,-0.0074114931164279575,0.033203125,0.033203125,0.02734375,0.0,2,2,2
CMV,28,10,0.373046875,-1.626953125,-2.0,0.0004625055976382415,0.010958558195669522,0.044921875,4.83984375,-0.66015625,-5.5,0.0009416188473243632,-0.0074114931164279575,0.033203125,0.03125,0.033203125,0.01171875,2,2,2
CMV,28,11,0.361328125,-1.615234375,-1.9765625,0.0010255680803022403,0.008196127256443003,0.033203125,4.83984375,-0.66015625,-5.5,0.0009372364942720353,-0.0074114931164279575,0.033203125,0.033203125,0.033203125,0.0,2,2,2
CMV,28,12,0.361328125,-1.615234375,-1.9765625,0.0010389879022866453,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007663398549068336,-0.006997242909302854,0.03125,0.03125,0.033203125,0.001953125,2,2,2
CMV,28,13,0.361328125,-1.615234375,-1.9765625,0.0010412297234916042,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007746514078002531,-0.006997242909302854,0.03125,0.03125,0.033203125,0.001953125,2,2,2
CMV,28,14,0.35546875,-1.62109375,-1.9765625,0.001042790973552081,0.006814911786829743,0.02734375,4.83984375,-0.66015625,-5.5,0.0009409787087825259,-0.0074114931164279575,0.033203125,0.0234375,0.033203125,-0.005859375,2,2,2
CMV,28,15,0.365234375,-1.630859375,-1.99609375,0.0013956555412482545,0.00902462767069321,0.037109375,4.83984375,-0.66015625,-5.5,0.0009361051370906112,-0.0074114931164279575,0.033203125,0.0078125,0.052734375,0.00390625,2,2,2
CMV,28,16,0.361328125,-1.615234375,-1.9765625,0.0010185826558470664,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.0001442651709325997,-0.004695217126614088,0.021484375,0.03125,0.033203125,0.01171875,2,2,2
CMV,28,17,0.35546875,-1.62109375,-1.9765625,0.0010385362845110684,0.006814911786829743,0.02734375,4.837890625,-0.646484375,-5.484375,0.0007705634260268975,-0.006997242909302854,0.03125,0.03125,0.02734375,-0.00390625,2,2,2
CMV,28,18,0.361328125,-1.615234375,-1.9765625,0.0010347519700590305,0.008196127256443003,0.033203125,4.83984375,-0.66015625,-5.5,0.0009548527959000173,-0.0074114931164279575,0.033203125,0.021484375,0.052734375,0.0,2,2,2
CMV,28,19,0.361328125,-1.615234375,-1.9765625,0.0011944903782786927,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007627755414185357,-0.006997242909302854,0.03125,0.0078125,0.033203125,0.001953125,2,2,2
CMV,28,20,0.361328125,-1.615234375,-1.9765625,0.0010375550779105208,0.008196127256443003,0.033203125,4.83984375,-0.66015625,-5.5,0.0009590648282262941,-0.0074114931164279575,0.033203125,0.033203125,0.02734375,0.0,2,2,2
CMV,28,21,0.35546875,-1.62109375,-1.9765625,0.0009749495147303994,0.006814911786829743,0.02734375,4.83984375,-0.66015625,-5.5,0.0009605346931082818,-0.0074114931164279575,0.033203125,0.005859375,0.033203125,-0.005859375,2,2,2
CMV,28,22,0.380859375,-1.615234375,-1.99609375,0.0010794892886625239,0.012338629327694037,0.052734375,4.814453125,-0.669921875,-5.484375,0.0003122332316051938,-0.0014262260814371657,0.0078125,0.005859375,0.033203125,0.044921875,2,2,2
CMV,28,23,0.380859375,-1.615234375,-1.99609375,0.0010708658467462086,0.012338629327694037,0.052734375,4.828125,-0.65625,-5.484375,0.00014626275149634386,-0.004695217126614088,0.021484375,0.021484375,0.033203125,0.03125,2,2,2
CMV,28,24,0.361328125,-1.615234375,-1.9765625,0.0010596509164602643,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007641950839537859,-0.006997242909302854,0.03125,0.005859375,0.033203125,0.001953125,2,2,2
CMV,28,25,0.35546875,-1.62109375,-1.9765625,0.0011279203937290092,0.006814911786829743,0.02734375,4.837890625,-0.646484375,-5.484375,0.0007727914885730957,-0.006997242909302854,0.03125,0.03125,0.033203125,-0.00390625,2,2,2
CMV,28,26,0.361328125,-1.615234375,-1.9765625,0.0010299285767900218,0.008196127256443003,0.033203125,4.83984375,-0.66015625,-5.5,0.0009392640285203127,-0.0074114931164279575,0.033203125,0.03125,0.033203125,0.0,2,2,2
CMV,28,27,0.361328125,-1.615234375,-1.9765625,0.001086761346776076,0.008196127256443003,0.033203125,4.83984375,-0.66015625,-5.5,0.000964923000489388,-0.0074114931164279575,0.033203125,0.03125,0.033203125,0.0,2,2,2
CMV,28,28,0.361328125,-1.615234375,-1.9765625,0.001203019226128285,0.008196127256443003,0.033203125,4.8369140625,-0.6474609375,-5.484375,0.0008241916903142623,-0.006767040331033977,0.0302734375,0.03125,0.052734375,0.0029296875,2,2,2
CMV,28,29,0.361328125,-1.615234375,-1.9765625,0.001013612308753543,0.008196127256443003,0.033203125,4.830078125,-0.669921875,-5.5,0.00031304253005793356,-0.005109467333739192,0.0234375,0.03125,0.033203125,0.009765625,2,2,2
CMV,28,30,0.361328125,-1.615234375,-1.9765625,0.001045849751298487,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007683959123715549,-0.006997242909302854,0.03125,0.0078125,0.033203125,0.001953125,2,2,2
CMV,28,31,0.361328125,-1.615234375,-1.9765625,0.0008739794130615541,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007760689728722034,-0.006997242909302854,0.03125,0.033203125,0.02734375,0.001953125,2,2,2
CMV,29,0,0.35546875,-1.62109375,-1.9765625,0.001038818013010124,0.006814911786829743,0.02734375,4.828125,-0.65625,-5.484375,0.00014535251470099237,-0.004695217126614088,0.021484375,0.021484375,0.052734375,0.005859375,2,2,2
CMV,29,1,0.361328125,-1.615234375,-1.9765625,0.0011674792795375308,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0008218669389278338,-0.006997242909302854,0.03125,0.021484375,0.033203125,0.001953125,2,2,2
CMV,29,2,0.361328125,-1.615234375,-1.9765625,0.0012215100979982444,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00014335325276234166,-0.004695217126614088,0.021484375,0.021484375,0.033203125,0.01171875,2,2,2
CMV,29,3,0.361328125,-1.615234375,-1.9765625,0.001158077334289437,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00013856585423770694,-0.004695217126614088,0.021484375,0.005859375,0.033203125,0.01171875,2,2,2
CMV,29,4,0.361328125,-1.615234375,-1.9765625,0.0010423930796683901,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.0001454077377477061,-0.004695217126614088,0.021484375,0.03125,0.033203125,0.01171875,2,2,2
CMV,29,5,0.361328125,-1.615234375,-1.9765625,0.0011788194678575487,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00017533504464266116,-0.001011975874312062,0.005859375,0.021484375,0.033203125,0.02734375,2,2,2
CMV,29,6,0.361328125,-1.615234375,-1.9765625,0.0011691810493819166,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00013685629227715542,-0.004695217126614088,0.021484375,0.021484375,0.033203125,0.01171875,2,2,2
CMV,29,7,0.35546875,-1.62109375,-1.9765625,0.0009688053687312892,0.006814911786829743,0.02734375,4.837890625,-0.646484375,-5.484375,0.0007790453447899269,-0.006997242909302854,0.03125,0.021484375,0.033203125,-0.00390625,2,2,2
CMV,29,8,0.35546875,-1.62109375,-1.9765625,0.0009952006973037832,0.006814911786829743,0.02734375,4.837890625,-0.646484375,-5.484375,0.0007691335132382054,-0.006997242909302854,0.03125,0.021484375,0.033203125,-0.00390625,2,2,2
CMV,29,9,0.361328125,-1.615234375,-1.9765625,0.0011454372457240566,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007660368298495864,-0.006997242909302854,0.03125,0.021484375,0.02734375,0.001953125,2,2,2
CMV,29,10,0.361328125,-1.615234375,-1.9765625,0.0012122472102386744,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007923108923325848,-0.006997242909302854,0.03125,0.03125,0.033203125,0.001953125,2,2,2
CMV,29,11,0.380859375,-1.615234375,-1.99609375,0.0011074151817001797,0.012338629327694037,0.052734375,4.828125,-0.65625,-5.484375,0.00014687692891914082,-0.004695217126614088,0.021484375,0.03125,0.033203125,0.03125,2,2,2
CMV,29,12,0.392578125,-1.626953125,-2.01953125,0.0004798170242916123,0.015101060266920556,0.064453125,4.828125,-0.65625,-5.484375,0.00017687303063419407,-0.004695217126614088,0.021484375,0.021484375,0.037109375,0.04296875,2,2,2
CMV,29,13,0.361328125,-1.615234375,-1.9765625,0.0008569367734307214,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.0001386208109457831,-0.004695217126614088,0.021484375,0.03125,0.033203125,0.01171875,2,2,2
CMV,29,14,0.361328125,-1.615234375,-1.9765625,0.0011905306821185502,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007725099372308477,-0.006997242909302854,0.03125,0.0146484375,0.033203125,0.001953125,2,2,2
CMV,29,15,0.365234375,-1.630859375,-1.99609375,0.0012447442867327852,0.00902462767069321,0.037109375,4.837890625,-0.646484375,-5.484375,0.0007646054986266187,-0.006997242909302854,0.03125,0.021484375,0.033203125,0.005859375,2,2,2
CMV,29,16,0.388671875,-1.630859375,-2.01953125,0.001554131167670112,0.013995630156194452,0.060546875,4.828125,-0.65625,-5.484375,0.00014321753234915272,-0.004695217126614088,0.021484375,0.021484375,0.033203125,0.0390625,2,2,2
CMV,29,17,0.361328125,-1.615234375,-1.9765625,0.0010714479672387484,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00014356146275429458,-0.004695217126614088,0.021484375,0.021484375,0.033203125,0.01171875,2,2,2
CMV,29,18,0.361328125,-1.615234375,-1.9765625,0.001018408217739151,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.000776931184501998,-0.006997242909302854,0.03125,0.021484375,0.048828125,0.001953125,2,2,2
CMV,29,19,0.380859375,-1.615234375,-1.99609375,0.001260954712824834,0.012338629327694037,0.052734375,4.828125,-0.65625,-5.484375,0.00013411030316465487,-0.004695217126614088,0.021484375,0.0234375,0.02734375,0.03125,2,2,2
CMV,29,20,0.361328125,-1.615234375,-1.9765625,0.001031294244143984,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00014875971581028034,-0.004695217126614088,0.021484375,0.03125,0.060546875,0.01171875,2,2,2
CMV,29,21,0.361328125,-1.615234375,-1.9765625,0.0011530356939472334,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00013919466967920755,-0.004695217126614088,0.021484375,0.021484375,0.02734375,0.01171875,2,2,2
CMV,29,22,0.361328125,-1.615234375,-1.9765625,0.0010294580644827419,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007680956191423522,-0.006997242909302854,0.03125,0.021484375,0.033203125,0.001953125,2,2,2
CMV,29,23,0.380859375,-1.615234375,-1.99609375,0.0010333540707772831,0.012338629327694037,0.052734375,4.828125,-0.65625,-5.484375,0.00014377303389942996,-0.004695217126614088,0.021484375,0.021484375,0.033203125,0.03125,2,2,2
CMV,29,24,0.392578125,-1.626953125,-2.01953125,0.0004888100951825322,0.015101060266920556,0.064453125,4.837890625,-0.646484375,-5.484375,0.0008010446747739029,-0.006997242909302854,0.03125,0.005859375,0.02734375,0.033203125,2,2,2
CMV,29,25,0.361328125,-1.615234375,-1.9765625,0.001028961839873212,0.008196127256443003,0.033203125,4.830078125,-0.669921875,-5.5,0.00031735986108355116,-0.005109467333739192,0.0234375,0.021484375,0.052734375,0.009765625,2,2,2
CMV,29,26,0.361328125,-1.615234375,-1.9765625,0.0012049150908385166,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007675418695973009,-0.006997242909302854,0.03125,0.021484375,0.033203125,0.001953125,2,2,2
CMV,29,27,0.361328125,-1.615234375,-1.9765625,0.001162577290188216,0.008196127256443003,0.033203125,4.830078125,-0.669921875,-5.5,0.0003180670850349201,-0.005109467333739192,0.0234375,0.021484375,0.033203125,0.009765625,2,2,2
CMV,29,28,0.361328125,-1.615234375,-1.9765625,0.0010857748223572544,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00014402493912589817,-0.004695217126614088,0.021484375,0.021484375,0.033203125,0.01171875,2,2,2
CMV,29,29,0.380859375,-1.615234375,-1.99609375,0.0010336816998257324,0.012338629327694037,0.052734375,4.837890625,-0.646484375,-5.484375,0.0007653975081501966,-0.006997242909302854,0.03125,0.021484375,0.033203125,0.021484375,2,2,2
CMV,29,30,0.35546875,-1.62109375,-1.9765625,0.000884259168738444,0.006814911786829743,0.02734375,4.8125,-0.65625,-5.46875,0.0001344736092470591,-0.001011975874312062,0.005859375,0.021484375,0.033203125,0.021484375,2,2,2
CMV,29,31,0.380859375,-1.615234375,-1.99609375,0.0010487730725794436,0.012338629327694037,0.052734375,4.837890625,-0.646484375,-5.484375,0.0007809323114781368,-0.006997242909302854,0.03125,0.005859375,0.02734375,0.021484375,2,2,2
CMV,30,0,0.361328125,-1.615234375,-1.9765625,0.0010659533054156825,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014759992137132797,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,1,0.361328125,-1.615234375,-1.9765625,0.0009207491130997045,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.0001464177196132783,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,2,0.361328125,-1.615234375,-1.9765625,0.0011641956151905446,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00015004392854125966,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,3,0.361328125,-1.615234375,-1.9765625,0.0010279642641452926,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014187987783398985,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,4,0.361328125,-1.615234375,-1.9765625,0.0010449317991226032,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014284244227300886,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,5,0.365234375,-1.630859375,-1.99609375,0.0014727685581469785,0.00902462767069321,0.037109375,4.8125,-0.65625,-5.46875,0.00014732190834408084,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.03125,2,2,2
CMV,30,6,0.361328125,-1.615234375,-1.9765625,0.0010434641484950663,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007770888571541386,-0.006997242909302854,0.03125,0.005859375,0.033203125,0.001953125,2,2,2
CMV,30,7,0.361328125,-1.615234375,-1.9765625,0.001019955535374578,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.0001426661344802084,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,8,0.361328125,-1.615234375,-1.9765625,0.0010359238056250023,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.0001474945859595914,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,9,0.361328125,-1.615234375,-1.9765625,0.0010346149186328385,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00014048061070913329,-0.004695217126614088,0.021484375,0.005859375,0.033203125,0.01171875,2,2,2
CMV,30,10,0.361328125,-1.615234375,-1.9765625,0.0011870143507839122,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.0001481016849081954,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,11,0.361328125,-1.615234375,-1.9765625,0.0010391717000664599,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00014304685628346045,-0.004695217126614088,0.021484375,0.005859375,0.033203125,0.01171875,2,2,2
CMV,30,12,0.361328125,-1.615234375,-1.9765625,0.0010381651855555314,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014113894887463578,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,13,0.361328125,-1.615234375,-1.9765625,0.001044565755170074,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014698701422115762,-0.001011975874312062,0.005859375,0.021484375,0.033203125,0.02734375,2,2,2
CMV,30,14,0.361328125,-1.615234375,-1.9765625,0.0010824317250312868,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014227027876782697,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,15,0.361328125,-1.615234375,-1.9765625,0.0010492318434522352,0.008196127256443003,0.033203125,4.837890625,-0.646484375,-5.484375,0.0007791982634797239,-0.006997242909302854,0.03125,0.005859375,0.033203125,0.001953125,2,2,2
CMV,30,16,0.361328125,-1.615234375,-1.9765625,0.0011780394098690498,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.0001437403485087994,-0.001011975874312062,0.005859375,0.021484375,0.033203125,0.02734375,2,2,2
CMV,30,17,0.361328125,-1.615234375,-1.9765625,0.0010439084610587104,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.0001470024058356823,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,18,0.361328125,-1.615234375,-1.9765625,0.0010762127364699456,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014159205316844497,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,19,0.361328125,-1.615234375,-1.9765625,0.001022052607222714,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00014131036352097514,-0.004695217126614088,0.021484375,0.005859375,0.033203125,0.01171875,2,2,2
CMV,30,20,0.361328125,-1.615234375,-1.9765625,0.0010431951157859555,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00013905216002616685,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,21,0.361328125,-1.615234375,-1.9765625,0.0012447920479734679,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.0001508268648637866,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,22,0.361328125,-1.615234375,-1.9765625,0.0010247876351498035,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014132865824737908,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,23,0.361328125,-1.615234375,-1.9765625,0.0010400073811331935,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.0001411862579030129,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,24,0.361328125,-1.615234375,-1.9765625,0.0012235890174230693,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00015513280588396066,-0.004695217126614088,0.021484375,0.005859375,0.033203125,0.01171875,2,2,2
CMV,30,25,0.361328125,-1.615234375,-1.9765625,0.0010424929321098853,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.0001463700228129735,-0.004695217126614088,0.021484375,0.005859375,0.033203125,0.01171875,2,2,2
CMV,30,26,0.361328125,-1.615234375,-1.9765625,0.0012187160405115866,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014376697038045975,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,27,0.361328125,-1.615234375,-1.9765625,0.0010342511281922456,0.008196127256443003,0.033203125,4.828125,-0.65625,-5.484375,0.00014302784511290774,-0.004695217126614088,0.021484375,0.005859375,0.033203125,0.01171875,2,2,2
CMV,30,28,0.361328125,-1.615234375,-1.9765625,0.0010456273319637086,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014204067252248393,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,29,0.361328125,-1.615234375,-1.9765625,0.0010393171487656891,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014199171401469188,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,30,30,0.361328125,-1.615234375,-1.9765625,0.0010126093770342962,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.0001486274280516592,-0.001011975874312062,0.005859375,0.021484375,0.033203125,0.02734375,2,2,2
CMV,30,31,0.361328125,-1.615234375,-1.9765625,0.0010250042288997311,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014834757773571637,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,0,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,1,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,2,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,3,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,4,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,5,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,6,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,7,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,8,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,9,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,10,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,11,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,12,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,13,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,14,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,15,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,16,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,17,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,18,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,19,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,20,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,21,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
CMV,31,22,0.361328125,-1.615234375,-1.9765625,0.0010368004574371438,0.008196127256443003,0.033203125,4.8125,-0.65625,-5.46875,0.00014795798901667964,-0.001011975874312062,0.005859375,0.005859375,0.033203125,0.02734375,2,2,2
