layer,head,patched_logit_difference,indirect_effect,normalized_restoration,c_to_b_patched_logit_difference,c_to_b_indirect_effect,c_to_b_normalized_restoration,indirect_effect_difference_a_minus_c
17,20,2.1646243990384617,-0.0015384615384615382,-0.04621663543065019,2.164702524038461,-0.0014603365384615388,-0.0009712073066693036,-7.812500000000004e-05
17,21,2.164621394230769,-0.0015414663461538463,-0.04389589338381372,2.164092548076923,-0.0020703125,0.0011919416099566984,0.000528846153846154
17,22,2.1645838341346155,-0.0015790264423076923,-0.04817243908809962,2.1653425480769233,-0.0008203125000000001,0.0005134928491315743,-0.0007587139423076921
17,23,2.164579326923077,-0.001583533653846154,-0.04468524271149414,2.1649384014423076,-0.0012244591346153848,-0.0019249457702429328,-0.00035907451923076914
17,24,2.164983473557692,-0.0011793870192307694,-0.02939084159962751,2.16498046875,-0.0011823918269230768,-0.0012374248241786734,3.0048076923076817e-06
17,25,2.1655979567307693,-0.000564903846153846,-0.039827360808215126,2.164728064903846,-0.0014347956730769232,-0.0016209736021186567,0.0008698918269230768
17,26,2.165353064903846,-0.0008097956730769232,-0.03606780419887086,2.1648527644230766,-0.0013100961538461537,-0.0009907250611806229,0.0005003004807692307
17,27,2.164397536057692,-0.0017653245192307695,-0.038101778721931934,2.1655498798076924,-0.0006129807692307693,-0.0018643480238553021,-0.0011523437500000002
17,28,2.164541766826923,-0.00162109375,-0.03521958342492534,2.165040564903846,-0.0011222956730769233,0.0013870919251738592,-0.0004987980769230766
17,29,2.1653876201923077,-0.0007752403846153847,-0.024972802117874993,2.1636793870192306,-0.002483473557692308,0.0014299723619883079,0.001708233173076923
17,30,2.1660606971153844,-0.0001021634615384616,-0.03372643491625037,2.1652193509615385,-0.0009435096153846156,-0.0010141171371737586,0.0008413461538461539
17,31,2.164806189903846,-0.0013566706730769233,-0.0524360222074652,2.165246394230769,-0.0009164663461538465,-0.0019244569025992433,-0.00044020432692307686
18,0,2.1651998197115385,-0.0009630408653846153,-0.03350536584808033,2.1648602764423073,-0.0013025841346153847,-0.0013947288179337514,0.00033954326923076923
18,1,2.164765625,-0.001397235576923077,-0.030226074420128406,2.1654897836538463,-0.0006730769230769232,-0.002027482370839954,-0.000724158653846154
18,2,2.1648602764423077,-0.001302584134615385,-0.04613799806187457,2.1652869591346153,-0.0008759014423076923,-0.001907526350577043,-0.0004266826923076924
18,3,2.1650766225961537,-0.001086237980769231,-0.03415583105105046,2.164764122596154,-0.001398737980769231,0.0009923021089625335,0.00031250000000000006
18,4,2.165471754807692,-0.0006911057692307692,-0.04582110453241428,2.164562800480769,-0.0016000600961538457,-0.0024028919900041397,0.0009089543269230772
18,5,2.1654717548076925,-0.000691105769230769,-0.03029618454525322,2.1639032451923077,-0.0022596153846153847,0.0005999394282476742,0.0015685096153846153
18,6,2.1654537259615387,-0.0007091346153846151,-0.023326984044091618,2.1648783052884615,-0.0012845552884615385,-0.0023841261529616727,0.0005754206730769231
18,7,2.1657076322115385,-0.0004552283653846155,-0.029094123478096503,2.165232872596154,-0.000929987980769231,-0.002069588150385369,0.0004747596153846152
18,8,2.165883413461539,-0.0002794471153846155,-0.027348548945788604,2.1643043870192304,-0.0018584735576923075,-0.0006177501827972335,0.0015790264423076927
18,9,2.164471153846154,-0.0016917067307692308,-0.028771519779580118,2.165235877403846,-0.000926983173076923,-9.764676770089532e-05,-0.0007647235576923075
18,10,2.16515625,-0.001006610576923077,-0.043098078068264434,2.164206730769231,-0.0019561298076923076,-0.0002576513379499699,0.0009495192307692307
18,11,2.1652914663461535,-0.0008713942307692309,-0.04169004320510746,2.1652689302884616,-0.0008939302884615386,-0.0017139177244461972,2.253605769230772e-05
18,12,2.164610877403846,-0.0015519831730769233,-0.041836759579197684,2.165641526442308,-0.0005213341346153843,-0.0012357616662438474,-0.0010306490384615384
18,13,2.1655889423076924,-0.0005739182692307692,-0.041480131446688065,2.1651983173076923,-0.0009645432692307691,-0.0016076726256867195,0.00039062499999999997
18,14,2.165271935096154,-0.0008909254807692308,-0.025343644312451737,2.1644411057692308,-0.0017217548076923074,-0.0015320701523682868,0.0008308293269230767
18,15,2.1648828125,-0.0012800480769230773,-0.031874046971386794,2.1642442908653847,-0.0019185697115384618,-0.0012042042566097744,0.0006385216346153847
18,16,2.165184795673077,-0.0009780649038461538,-0.04260382659925738,2.1642923677884616,-0.0018704927884615385,-0.0004857609587924342,0.0008924278846153845
18,17,2.1656355168269235,-0.0005273437499999999,-0.03384558982498462,2.164652944711538,-0.0015099158653846154,0.0006875765749166973,0.0009825721153846154
18,18,2.165485276442308,-0.0006775841346153844,-0.04934932744048471,2.1655588942307693,-0.0006039663461538462,-0.0016185201984249488,-7.361778846153846e-05
18,19,2.16548828125,-0.0006745793269230767,-0.04037607145119134,2.1658849158653846,-0.0002779447115384614,0.0005237176784552133,-0.0003966346153846155
18,20,2.165341045673077,-0.0008218149038461537,-0.04246309056347748,2.1651171875000004,-0.0010456730769230769,-0.0016134527063548702,0.0002238581730769232
18,21,2.1644861778846156,-0.0016766826923076922,-0.036839605990331814,2.1645477764423076,-0.0016150841346153847,-0.0009395329178227309,-6.159855769230766e-05
18,22,2.1638055889423082,-0.0023572716346153843,-0.03414472737099576,2.163909254807692,-0.002253605769230769,-0.0013732652728721897,-0.00010366586538461543
18,23,2.164338942307692,-0.001823918269230769,-0.03690813522223192,2.1645883413461537,-0.0015745192307692307,-0.0006045934761325649,-0.0002493990384615388
18,24,2.165555889423077,-0.0006069711538461535,-0.029939650289593354,2.1648527644230766,-0.001310096153846154,0.0006466719907487244,0.0007031250000000001
18,25,2.1647430889423074,-0.0014197716346153846,-0.04335759012113112,2.1651141826923075,-0.0010486778846153853,-0.0014621873954150735,-0.0003710937499999998
18,26,2.1657376802884616,-0.00042518028846153856,-0.04638542794123386,2.164541766826923,-0.0016210937500000001,-0.0012497007858440078,0.0011959134615384614
18,27,2.1656204927884612,-0.0005423677884615386,-0.04088503670937687,2.1648182091346158,-0.0013446514423076925,-0.0007255384837703707,0.000802283653846154
18,28,2.164894831730769,-0.001268028846153846,-0.034927986089088356,2.1640940504807693,-0.0020688100961538465,0.002049403565288985,0.0008007812500000002
18,29,2.1649158653846152,-0.0012469951923076922,-0.040233454926533276,2.165118689903846,-0.001044170673076923,-0.000986313019639174,-0.0002028245192307691
18,30,2.1649534254807694,-0.0012094350961538462,-0.03316070989683105,2.1647445913461536,-0.0014182692307692305,-0.0012460456503916146,0.00020883413461538454
18,31,2.1649263822115383,-0.0012364783653846154,-0.051940135443275366,2.165857872596154,-0.00030498798076923097,-0.001781155979090676,-0.0009314903846153848
19,0,2.165739182692308,-0.00042367788461538454,-0.027668051420391162,2.1646018629807693,-0.0015609975961538463,8.623546360265135e-05,0.0011373197115384615
19,1,2.1653906250000006,-0.000772235576923077,-0.018394363302757226,2.1647115384615385,-0.0014513221153846154,-0.0017566857516829151,0.0006790865384615382
19,2,2.165207331730769,-0.0009555288461538462,-0.051186430939126976,2.1652253605769234,-0.0009375000000000001,-0.002210463483603025,-1.8028846153846355e-05
19,3,2.1651953125000003,-0.0009675480769230768,-0.04577600766533903,2.1650766225961537,-0.0010862379807692307,-0.0017779762541743304,0.00011868990384615367
19,4,2.164245793269231,-0.0019170673076923071,-0.035639885332091975,2.164989483173077,-0.0011733774038461538,-0.0015057232758473931,-0.0007436899038461538
19,5,2.1655979567307693,-0.0005649038461538465,-0.030602453021458347,2.1654341947115383,-0.0007286658653846154,-0.002222540322582476,0.00016376201923076932
19,6,2.1649819711538463,-0.0011808894230769234,-0.03966267245696542,2.1646289062500004,-0.0015339543269230773,-0.001548900063686906,0.0003530649038461537
19,7,2.1653620793269233,-0.0008007812500000002,-0.036064245367181634,2.165291466346154,-0.000871394230769231,-0.001101402983073462,7.061298076923092e-05
19,8,2.164755108173077,-0.0014077524038461537,-0.032749146368917924,2.1646304086538466,-0.001532451923076923,0.001199936158913191,0.00012469951923076925
19,9,2.164995492788462,-0.0011673677884615388,-0.030337502079330437,2.1648783052884615,-0.0012845552884615385,-0.0008288538008626861,0.00011718750000000017
19,10,2.1654131610576925,-0.0007496995192307693,-0.04864918640379103,2.164957932692307,-0.0012049278846153846,0.0005658570023627076,0.0004552283653846154
19,11,2.164661959134616,-0.001500901442307692,-0.04297689016625983,2.167313701923077,0.001150841346153846,-0.003185235220177587,-0.0026517427884615386
19,12,2.1653590745192304,-0.0008037860576923077,-0.04390082163628315,2.1644185697115383,-0.0017442908653846154,0.0015094504944415056,0.0009405048076923078
19,13,2.164893329326923,-0.0012695312499999996,-0.039439086788596506,2.1653425480769233,-0.0008203124999999999,-0.0006304616550696361,-0.00044921874999999997
19,14,2.1655168269230773,-0.000646033653846154,-0.03347658080611102,2.164939903846154,-0.0012229567307692308,0.0007915370717491994,0.000576923076923077
19,15,2.165501802884615,-0.0006610576923076925,-0.03815552810466886,2.1646213942307693,-0.0015414663461538465,0.0012352282889685532,0.0008804086538461537
19,16,2.1649263822115383,-0.0012364783653846152,-0.03798044301798434,2.1651983173076923,-0.0009645432692307689,-0.0020564780064609095,-0.0002719350961538463
19,17,2.164206730769231,-0.001956129807692308,-0.04924754848384728,2.164266826923077,-0.0018960336538461542,-0.0012962133922304825,-6.009615384615363e-05
19,18,2.165537860576923,-0.0006249999999999997,-0.033826640421714634,2.1646890024038465,-0.0014738581730769232,-0.0015167893130707938,0.0008488581730769231
19,19,2.165048076923077,-0.001114783653846154,-0.027974475292894787,2.164540264423077,-0.0016225961538461535,-0.0017491315169735923,0.0005078124999999999
19,20,2.1660171274038458,-0.00014573317307692312,-0.030152313395811255,2.1663912259615383,0.00022836538461538477,-0.002130936443973877,-0.00037409855769230755
19,21,2.1642908653846153,-0.0018719951923076921,-0.027780994648218166,2.1641000600961537,-0.002062800480769231,-0.0016464761939489758,0.0001908052884615384
19,22,2.1657797475961535,-0.00038311298076923087,-0.03823876875895165,2.1645177283653845,-0.0016451322115384618,-0.0021329538930023413,0.0012620192307692308
19,23,2.166350661057692,0.00018780048076923067,-0.03134601315522228,2.1655213341346156,-0.0006415264423076924,-0.0017878893472181954,0.0008293269230769226
19,24,2.165486778846154,-0.0006760817307692309,-0.029135172414470178,2.16490234375,-0.001260516826923077,-0.0023497627244884367,0.0005844350961538457
19,25,2.1663641826923077,0.00020132211538461547,-0.03120725937306176,2.1650766225961533,-0.0010862379807692307,-0.0013070645544079784,0.001287560096153846
19,26,2.1656956129807696,-0.0004672475961538462,-0.027793967700477647,2.16431640625,-0.001846454326923077,-0.0016838958559796263,0.001379206730769231
19,27,2.166242487980769,7.962740384615369e-05,-0.028586134462849223,2.164349459134615,-0.001813401442307692,0.00021694972575358047,0.0018930288461538462
19,28,2.165718149038461,-0.0004447115384615383,-0.04471886921373043,2.1647956730769233,-0.0013671875,-0.0007318179486810168,0.0009224759615384614
19,29,2.1663897235576925,0.0002268629807692309,-0.04336565580370907,2.1651141826923075,-0.0010486778846153849,-0.0019817869841529103,0.0012755408653846157
19,30,2.165467247596154,-0.0006956129807692307,-0.02979215407091675,2.164474158653846,-0.0016887019230769228,-0.0008833963683601825,0.0009930889423076922
19,31,2.166687199519231,0.0005243389423076923,-0.039466844066644975,2.164893329326923,-0.00126953125,-0.0005912499260733948,0.0017938701923076925
20,0,2.163578725961538,-0.0025841346153846157,-0.05918451551711207,2.1667773437499998,0.0006144831730769232,-0.0014909316640406738,-0.003198617788461539
20,1,2.1651742788461537,-0.0009885817307692306,-0.04721348069637603,2.165124699519231,-0.0010381610576923079,-0.001654388785291742,4.957932692307712e-05
20,2,2.1654236778846156,-0.0007391826923076924,-0.028489229858804203,2.165497295673077,-0.000665564903846154,-0.0009923858775437082,-7.361778846153854e-05
20,3,2.1656310096153844,-0.0005318509615384618,-0.05971658860635785,2.1629807692307694,-0.003182091346153846,-0.001175702203460994,0.0026502403846153846
20,4,2.1659029447115383,-0.00025991586538461525,-0.03845773256138625,2.1651577524038466,-0.0010051081730769232,-0.0002202838063068693,0.0007451923076923077
20,5,2.1643900240384615,-0.0017728365384615387,-0.04633002472138246,2.165357572115384,-0.0008052884615384616,-0.0008325759549653538,-0.0009675480769230768
20,6,2.165458233173077,-0.0007046274038461539,-0.049003755771901455,2.16520282451923,-0.0009600360576923076,0.0007150489188948547,0.00025540865384615386
20,7,2.1649128605769232,-0.0012499999999999996,-0.03218335049194961,2.165634014423077,-0.0005288461538461538,0.0004931456317935261,-0.000721153846153846
20,8,2.164936899038462,-0.0012259615384615388,-0.035748820142654215,2.165222355769231,-0.0009405048076923077,0.0014185257165197016,-0.0002854567307692311
20,9,2.1653485576923073,-0.0008143028846153843,-0.03887231267368124,2.164725060096154,-0.0014378004807692306,-0.0019869452727185244,0.000623497596153846
20,10,2.1650736177884613,-0.0010892427884615387,-0.04068818503903302,2.1634495192307694,-0.0027133413461538467,-0.0018467999740126942,0.0016240985576923075
20,11,2.165285456730769,-0.0008774038461538461,-0.04873853890672753,2.1654897836538463,-0.000673076923076923,-0.0013624042726127575,-0.0002043269230769231
20,12,2.165674579326923,-0.00048828125,-0.04341250261303001,2.1662560096153847,9.314903846153829e-05,-0.002461105324325754,-0.0005814302884615385
20,13,2.1648452524038464,-0.0013176081730769229,-0.032031655164240856,2.1642052283653848,-0.0019576322115384607,-0.0006845416148321672,0.0006400240384615385
20,14,2.1660306490384613,-0.00013221153846153843,-0.03753108413130354,2.16529296875,-0.000869891826923077,-0.0023549236182404437,0.0007376802884615385
20,15,2.1653846153846152,-0.0007782451923076923,-0.04517185267071189,2.1656640624999994,-0.000498798076923077,-0.0019922961125087837,-0.0002794471153846155
20,16,2.165450721153846,-0.0007121394230769232,-0.041236840095165796,2.164864783653846,-0.0012980769230769233,-0.002041414116827287,0.0005859375
20,17,2.1650045072115387,-0.0011583533653846153,-0.04401102774858192,2.1653831129807695,-0.000779747596153846,-0.0017202318906115077,-0.00037860576923076937
20,18,2.165202824519231,-0.0009600360576923077,-0.030087508686963405,2.165213341346154,-0.0009495192307692308,-0.001291011923309168,-1.0516826923076858e-05
20,19,2.164938401442308,-0.0012244591346153848,-0.03982820731033852,2.164905348557692,-0.0012575120192307692,-0.0007423235992849285,3.305288461538447e-05
20,20,2.1654447115384614,-0.0007181490384615384,-0.030635905174268722,2.1661298076923075,-3.3052884615384554e-05,-0.0029328986321090923,-0.000685096153846154
20,21,2.1657917668269233,-0.00037109374999999984,-0.03797929445194016,2.1659149639423076,-0.0002478966346153846,-0.0022639352615323226,-0.00012319711538461554
20,22,2.16529296875,-0.0008698918269230771,-0.0422754337700451,2.164275841346154,-0.001887019230769231,0.0012106196044322376,0.001017127403846154
20,23,2.165788762019231,-0.00037409855769230765,-0.044551369263767966,2.164698016826923,-0.0014648437499999998,-0.001657066494939383,0.0010907451923076923
20,24,2.1649459134615388,-0.001216947115384615,-0.04747974606149069,2.1655093149038462,-0.0006535456730769228,-0.001065637213560679,-0.0005634014423076923
20,25,2.1654507211538463,-0.0007121394230769234,-0.03894209496129799,2.1657872596153847,-0.00037560096153846156,2.881021066403931e-05,-0.0003365384615384616
20,26,2.164112079326923,-0.00205078125,-0.036783338960249115,2.1661463341346154,-1.6526442307692328e-05,-0.0009971176537274876,-0.0020342548076923077
20,27,2.1648828124999997,-0.001280048076923077,-0.033766173927249184,2.1653771033653846,-0.0007857572115384615,-0.0016262293375395706,-0.0004942908653846155
20,28,2.166645132211539,0.00048227163461538476,-0.03338131891578758,2.165803786057692,-0.0003590745192307693,-0.0009970575505753672,0.0008413461538461537
20,29,2.16466796875,-0.0014948918269230768,-0.050813764677056714,2.1653650841346153,-0.0007977764423076926,0.0002868626442893721,-0.0006971153846153847
20,30,2.1649444110576925,-0.001218449519230769,-0.033592356795192055,2.16541015625,-0.0007527043269230769,0.0009753143273849997,-0.0004657451923076924
20,31,2.166011117788462,-0.00015174278846153858,-0.02276802380778627,2.165587439903846,-0.0005754206730769233,-0.0017474729077692267,0.00042367788461538476
21,0,2.1648121995192313,-0.0013506610576923077,-0.045654784727540164,2.1646844951923074,-0.0014783653846153844,0.0012443765024058465,0.00012770432692307693
21,1,2.1666826923076923,0.0005198317307692306,-0.0317901476971568,2.1650886418269235,-0.00107421875,-0.0014149739857853426,0.0015940504807692311
21,2,2.1654462139423076,-0.0007166466346153846,-0.014930838718594904,2.1660712139423075,-9.164663461538475e-05,-0.001134989382911443,-0.0006250000000000001
21,3,2.164836237980769,-0.001326622596153846,-0.04682609880925695,2.1641165865384617,-0.0020462740384615385,0.0016440608192463103,0.0007196514423076924
21,4,2.164669471153846,-0.0014933894230769232,-0.032716676123802246,2.1661974158653847,3.4555288461538365e-05,-0.0022533732691862145,-0.0015279447115384614
21,5,2.1656475360576923,-0.0005153245192307691,-0.02757816576238991,2.164622896634615,-0.0015399639423076923,0.0005333388874097048,0.0010246394230769233
21,6,2.164740084134615,-0.0014227764423076922,-0.0349167672875144,2.164921875,-0.001240985576923077,0.0002919478073511168,-0.0001817908653846155
21,7,2.16525390625,-0.0009089543269230768,-0.05724729516771432,2.1658563701923077,-0.00030649038461538476,-0.0017995960794788698,-0.0006024639423076922
21,8,2.1651983173076923,-0.0009645432692307695,-0.04380402247734178,2.16580078125,-0.00036207932692307695,-0.0011328976047784074,-0.0006024639423076924
21,9,2.1653560697115384,-0.0008067908653846159,-0.041168048024701503,2.165770733173077,-0.00039212740384615376,-0.0021085686238802763,-0.0004146634615384615
21,10,2.164095552884615,-0.002067307692307692,-0.04065216503829647,2.1654417067307694,-0.0007211538461538463,-0.0013319460044681245,-0.001346153846153846
21,11,2.165567908653846,-0.0005949519230769232,-0.04293877384036888,2.1657496995192305,-0.0004131610576923077,-0.0016659634899174893,-0.0001817908653846154
21,12,2.1649864783653845,-0.0011763822115384611,-0.04067329243178006,2.165380108173077,-0.0007827524038461535,-0.0019090788549701808,-0.0003936298076923078
21,13,2.164759615384616,-0.001403245192307692,-0.03952231219698915,2.1660937500000004,-6.911057692307695e-05,-0.0013855191668460001,-0.001334134615384615
21,14,2.1651772836538465,-0.000985576923076923,-0.036690571812616306,2.1638912259615384,-0.002271634615384615,-0.00126181467295727,0.001286057692307692
21,15,2.167008713942308,0.0008458533653846155,-0.043278038140880735,2.165374098557692,-0.0007887620192307695,-0.0020570359852964725,0.0016346153846153847
21,16,2.16533203125,-0.000830829326923077,-0.03510067661473054,2.1653079927884615,-0.0008548677884615385,-0.0010530503331599016,2.4038461538461813e-05
21,17,2.1651607572115386,-0.0010021033653846152,-0.0397020550090268,2.165126201923077,-0.0010366586538461536,0.00028863367945723424,3.4555288461538636e-05
21,18,2.1655618990384613,-0.0006009615384615385,-0.03562288884027473,2.164813701923077,-0.001349158653846154,-0.0019865961941125465,0.0007481971153846152
21,19,2.1653725961538464,-0.0007902644230769229,-0.02961190281157633,2.165070612980769,-0.001092247596153846,-0.0019125743142699278,0.0003019831730769231
21,20,2.164807692307692,-0.001355168269230769,-0.041615182134316704,2.1655754206730773,-0.0005874399038461539,-0.0011203834262211016,-0.0007677283653846151
21,21,2.165485276442308,-0.0006775841346153845,-0.053754422727078414,2.164532752403846,-0.001630108173076923,0.0009497988886098489,0.0009525240384615384
21,22,2.1648332331730766,-0.001329627403846154,-0.029969631153069134,2.1644065504807695,-0.0017563100961538462,0.001356375136266421,0.0004266826923076924
21,23,2.164194711538461,-0.0019681490384615384,-0.032218816730251267,2.1653906250000006,-0.0007722355769230769,-0.00096038412617233,-0.0011959134615384616
21,24,2.164698016826923,-0.00146484375,-0.04592452691757792,2.1647506009615385,-0.0014122596153846154,-0.0019994347803644215,-5.258413461538459e-05
21,25,2.165674579326923,-0.0004882812500000001,-0.03651062548702641,2.1659044471153845,-0.00025841346153846146,-0.002719448768526088,-0.00022986778846153857
21,26,2.165013521634615,-0.0011493389423076928,-0.0399939565862724,2.1643028846153847,-0.0018599759615384617,-0.001269079650924974,0.0007106370192307692
21,27,2.1654266826923076,-0.0007361778846153848,-0.049696592390316985,2.1648933293269232,-0.00126953125,-0.002358345933663853,0.0005333533653846153
21,28,2.1654927884615387,-0.0006700721153846152,-0.037456682689415106,2.1646259014423075,-0.0015369591346153849,-0.0016980398479462745,0.0008668870192307693
21,29,2.1651953124999994,-0.0009675480769230768,-0.05288433021466677,2.165025540865385,-0.0011373197115384617,-0.001746598698924019,0.00016977163461538456
21,30,2.164287860576923,-0.0018750000000000001,-0.041469970827882556,2.1647851562500002,-0.001377704326923077,-0.00018229753179587984,-0.000497295673076923
21,31,2.165060096153846,-0.0011027644230769233,-0.04642771980748785,2.165480769230769,-0.0006820913461538465,-0.0014944863881224625,-0.000420673076923077
22,0,2.16466796875,-0.0014948918269230766,-0.03754643451218199,2.166550480769231,0.00038762019230769226,-0.0017821935859685509,-0.0018825120192307691
22,1,2.1653966346153846,-0.0007662259615384615,-0.03909484867894302,2.163888221153846,-0.002274639423076923,-0.0009558263859862084,0.0015084134615384614
22,2,2.1653876201923077,-0.0007752403846153844,-0.03798690243629576,2.1647731370192305,-0.0013897235576923077,-0.002258952220485309,0.0006144831730769232
22,3,2.1649278846153845,-0.0012349759615384616,-0.04805503317088599,2.1650015024038463,-0.001161358173076923,-0.0016821105603060278,-7.361778846153824e-05
22,4,2.1647986778846153,-0.0013641826923076925,-0.04388124978374686,2.164436598557692,-0.0017262620192307694,0.0008958989265284343,0.00036207932692307695
22,5,2.164559795673077,-0.0016030649038461541,-0.041111749368284864,2.1654522235576925,-0.0007106370192307693,-0.0015422891948653086,-0.000892427884615385
22,6,2.1657106370192305,-0.0004522235576923075,-0.0396720569331811,2.1657076322115385,-0.0004552283653846152,9.791956558366367e-05,3.004807692307695e-06
22,7,2.165567908653846,-0.0005949519230769228,-0.038823763453018426,2.1650916466346155,-0.0010712139423076923,-0.0019681957684205805,0.0004762620192307692
22,8,2.1660486778846155,-0.00011418269230769233,-0.03523775936069363,2.165357572115384,-0.0008052884615384618,-0.001967810235114131,0.000691105769230769
22,9,2.1646198918269226,-0.0015429687500000003,-0.03588460667281778,2.16615234375,-1.0516826923076752e-05,-0.0019406101815048562,-0.001532451923076923
22,10,2.1651156850961537,-0.0010471754807692309,-0.03400305949901174,2.1656625600961537,-0.0005003004807692307,-0.0013060056692254032,-0.0005468749999999998
22,11,2.1668118990384615,0.0006490384615384613,-0.036915571076246254,2.164332932692308,-0.0018299278846153847,-0.001824520719622301,0.002478966346153846
22,12,2.1650060096153845,-0.0011568509615384613,-0.039994077867778505,2.1642157451923074,-0.0019471153846153846,-0.0013488703172441364,0.000790264423076923
22,13,2.1646304086538466,-0.001532451923076923,-0.05136023222129731,2.1654987980769227,-0.0006640624999999999,-0.002087177923385642,-0.000868389423076923
22,14,2.1651442307692306,-0.0010186298076923076,-0.03645566425278914,2.1647521033653843,-0.0014107572115384616,-0.0009965163312277972,0.000392127403846154
22,15,2.1646243990384613,-0.001538461538461538,-0.03864303650474505,2.164233774038462,-0.0019290865384615386,-0.0017091638294370565,0.0003906249999999999
22,16,2.164954927884615,-0.0012079326923076926,-0.04822831657180194,2.1653650841346153,-0.0007977764423076926,-0.0017586100050585704,-0.0004101562500000002
22,17,2.1650585937500004,-0.0011042668269230771,-0.04020796346574894,2.1649564302884614,-0.0012064302884615384,-0.0017407796198428984,0.00010216346153846149
22,18,2.1648572716346153,-0.0013055889423076925,-0.044266480486950074,2.165234375,-0.0009284855769230769,-0.001373084384215872,-0.0003771033653846157
22,19,2.1653094951923078,-0.0008533653846153848,-0.04474810224434786,2.1655844350961537,-0.0005784254807692308,-0.0028644852060596897,-0.00027493990384615393
22,20,2.164631911057693,-0.0015309495192307693,-0.04168530131110723,2.1654266826923076,-0.000736177884615385,-0.0011345153016907956,-0.0007947716346153844
22,21,2.1649429086538463,-0.001219951923076923,-0.051073510632387416,2.1648632812499997,-0.0012995793269230766,-0.0010104004491755026,7.96274038461538e-05
22,22,2.165769230769231,-0.0003936298076923076,-0.028145786191926897,2.1652493990384616,-0.0009134615384615386,-0.0016994332260825773,0.0005198317307692307
22,23,2.1648347355769233,-0.001328125,-0.03302570353438968,2.165043569711538,-0.0011192908653846153,-0.00025162442526018746,-0.00020883413461538476
22,24,2.1641856971153848,-0.0019771634615384616,-0.047680140993812015,2.16615234375,-1.0516826923076912e-05,-0.002381912160943734,-0.001966646634615385
22,25,2.165413161057692,-0.0007496995192307693,-0.034348451265490285,2.164514723557692,-0.0016481370192307696,-0.0016365738032814222,0.0008984375000000001
22,26,2.1650901442307693,-0.0010727163461538463,-0.05603667731322952,2.1656565504807688,-0.0005063100961538462,-0.001101998355750701,-0.00056640625
22,27,2.165127704326923,-0.0010351562500000003,-0.04004571385831978,2.164169170673077,-0.0019936899038461536,-0.0013336078347993279,0.0009585336538461539
22,28,2.1651442307692306,-0.0010186298076923078,-0.043533083987671334,2.1646168870192306,-0.0015459735576923079,-0.0015317843598569914,0.0005273437499999999
22,29,2.16435546875,-0.0018073918269230769,-0.031338308444772534,2.16447265625,-0.0016902043269230772,0.001068573390824497,-0.00011718749999999985
22,30,2.1656655649038465,-0.0004972956730769231,-0.049669339293560336,2.1647310697115385,-0.0014317908653846156,-0.0010207237257317638,0.0009344951923076924
22,31,2.1648572716346153,-0.001305588942307692,-0.04385758338141257,2.165069110576923,-0.00109375,-0.0015803231937298286,-0.00021183894230769208
23,0,2.1654116586538463,-0.0007512019230769231,-0.04094829663695562,2.164618389423077,-0.0015444711538461539,-0.0016482730401326975,0.0007932692307692306
23,1,2.1649654447115383,-0.0011974158653846154,-0.038405605528984664,2.1656114783653844,-0.0005513822115384613,-0.0019228057570451229,-0.0006460336538461539
23,2,2.1653470552884615,-0.0008158052884615387,-0.039315177364148315,2.1641511418269235,-0.00201171875,-0.0006443912457771398,0.0011959134615384614
23,3,2.1646424278846155,-0.0015204326923076925,-0.0473940299642929,2.164954927884615,-0.0012079326923076924,-0.002217518905403262,-0.0003125000000000002
23,4,2.1643149038461535,-0.0018479567307692305,-0.041399135853912084,2.165124699519231,-0.001038161057692308,-0.0020256058292627177,-0.000809795673076923
23,5,2.165007512019231,-0.0011553485576923078,-0.047157471028543396,2.165048076923077,-0.001114783653846154,-0.0016895983011981364,-4.0564903846153886e-05
23,6,2.165034555288462,-0.0011283052884615385,-0.026978557545418762,2.164128605769231,-0.0020342548076923072,-0.0012702509372560903,0.0009059495192307695
23,7,2.1648407451923077,-0.0013221153846153847,-0.03528183876751134,2.16494140625,-0.001221454326923077,-0.0014418211013479433,-0.00010066105769230757
23,8,2.164806189903846,-0.0013566706730769233,-0.04200725043257765,2.1644681490384614,-0.0016947115384615384,-0.0013443641377686825,0.00033804086538461527
23,9,2.1650465745192307,-0.0011162860576923075,-0.04107059322089109,2.1652403846153847,-0.0009224759615384618,-0.0022331626301849,-0.00019381009615384624
23,10,2.165471754807692,-0.0006911057692307694,-0.030707056610186537,2.1643945312499997,-0.0017683293269230768,-0.001192882479260768,0.0010772235576923077
23,11,2.1641256009615386,-0.0020372596153846157,-0.0456109910774686,2.164983473557692,-0.0011793870192307694,-0.0011443162159318198,-0.000857872596153846
23,12,2.1647551081730767,-0.0014077524038461537,-0.04633864842673066,2.1649008413461535,-0.0012620192307692308,-0.0011350617025991186,-0.00014573317307692282
23,13,2.164965444711539,-0.0011974158653846156,-0.03461521685008698,2.1646589543269235,-0.00150390625,-0.0019670692148222595,0.0003064903846153847
23,14,2.1654732572115383,-0.0006896033653846155,-0.04202556169287265,2.164765625,-0.001397235576923077,-0.0019027004409847702,0.0007076322115384617
23,15,2.1653861177884615,-0.0007767427884615389,-0.04844145965057564,2.1648768028846157,-0.0012860576923076925,-0.0018449667168782345,0.0005093149038461537
23,16,2.165021033653846,-0.001141826923076923,-0.05170068020984691,2.165154747596154,-0.001008112980769231,-0.0015476714981795439,-0.00013371394230769204
